Well,Row,Column,X,Y,Layer1
2366,288,133,513267.1224,4586601.396,.669993
2367,290,134,513292.4425,4586398.267,.864107
2368,290,134,513291.8387,4586364.676,.834597
2369,290,134,513289.7523,4586331.569,.456048
2370,291,134,513286.1656,4586299.009,.955125E-01
2371,291,134,513281.0357,4586266.869,.239582E-01
2372,291,133,513274.7608,4586234.912,.111150E-01
2373,292,133,513268.1171,4586203.255,.197513E-01
2374,292,133,513262.2538,4586172.093,.174906
2375,292,133,513257.5154,4586140.905,.259744
2376,293,133,513254.6798,4586108.775,.855764E-01
2377,293,133,513254.6052,4586075.232,.359166E-02
2378,293,133,513258.0363,4586041.394,.178133E-08
2379,294,133,513265.1667,4586008.550,.00000
2380,294,133,513275.0733,4585978.235,.533552E-05
2381,294,134,513286.8132,4585949.668,.703217E-08
2382,295,134,513299.3968,4585921.566,.613423E-08
2383,295,134,513312.1714,4585893.345,.403269E-06
2384,298,135,513508.0552,4585686.331,.195231E-03
2385,298,135,513530.5980,4585666.087,.189781E-06
2386,298,135,513552.4929,4585645.603,.184523E-01
2387,299,136,513574.1377,4585626.113,.996180
2388,299,137,513596.2458,4585607.763,.992603
2389,299,137,513620.0135,4585589.748,.991226
2390,299,137,513645.7911,4585571.360,.530606
2391,299,137,513672.8446,4585552.605,.735312E-02
2392,299,138,513699.5573,4585533.776,.139875E-01
2393,299,138,513724.6208,4585514.770,.174832E-01
2394,299,138,513747.9395,4585494.676,.960836E-01
2395,299,138,513769.4076,4585472.395,.650451E-01
2396,299,139,513788.8576,4585447.798,.370402
2397,300,139,513805.8254,4585421.243,.709450
2398,300,139,513820.2523,4585393.106,.978959
2399,300,139,513832.4263,4585364.147,.999495
2400,300,139,513843.4718,4585335.339,.769207
2401,301,139,513854.2322,4585307.148,.247836E-01
2402,301,139,513865.6034,4585279.382,.432247E-02
2403,301,139,513877.8771,4585251.709,.214100E-02
2404,302,139,513891.1471,4585223.629,.175411E-01
2405,302,139,513905.3843,4585195.079,.999236
2406,302,139,513919.9457,4585167.134,.997802
2407,302,139,513934.2314,4585140.495,.944320
2408,302,139,513948.0545,4585115.154,.978276
2409,302,139,513961.6085,4585089.931,.999758
2410,302,139,513974.5666,4585063.812,.122791
2411,302,139,513986.8586,4585036.546,.259671E-05
2412,302,139,513998.6842,4585008.733,.00000
2413,302,139,514010.3684,4584980.946,.00000
2414,307,140,514022.3254,4584953.419,.00000
2415,307,140,514035.5376,4584926.182,.00000
2416,307,140,514050.3665,4584899.153,.141132E-05
2417,307,140,514066.3152,4584872.254,.267143
2418,307,140,514082.2826,4584845.261,.967566
2419,307,140,514097.5053,4584818.120,.750549
2420,307,140,514111.2151,4584789.960,.853779
2421,307,140,514123.2731,4584759.746,.999716
2422,307,140,514134.3105,4584728.247,.999813
2423,317,143,514254.7106,4583667.975,.308176
2424,317,143,514250.9949,4583634.567,.207733
2425,318,143,514246.7929,4583601.237,.103187E-01
2426,318,143,514242.3576,4583568.370,.177580
2427,318,143,514238.8150,4583535.906,.375442
2428,319,143,514237.0510,4583503.467,.372884
2429,319,143,514237.8086,4583470.765,.319252
2430,319,143,514240.8880,4583437.699,.206841E-02
2431,320,143,514245.6068,4583404.623,.108487
2432,320,143,514250.7115,4583371.684,.156484E-06
2433,320,143,514255.0637,4583338.847,.178998E-07
2434,321,143,514257.4670,4583305.446,.224097
2435,321,143,514257.8870,4583271.576,.220854
2436,321,143,514257.1024,4583237.792,.420371E-01
2437,322,143,514256.2377,4583204.069,.101417
2438,322,143,514255.7641,4583170.326,.838360E-03
2439,322,143,514255.9502,4583136.449,.102894
2440,323,143,514256.7836,4583102.341,.350745
2441,323,143,514258.1609,4583068.314,.214738E-01
2442,323,143,514259.7204,4583034.448,.868697E-05
2443,324,143,514261.1687,4583000.642,.394748E-03
2444,324,143,514262.0273,4582966.724,.395408E-03
2445,324,143,514261.9438,4582932.493,.304728E-02
2446,329,144,514285.6519,4582445.521,.219790
2447,330,144,514288.3579,4582410.941,.211316
2448,330,144,514291.0289,4582376.486,.453803
2449,330,144,514293.4230,4582341.897,.564102
2450,331,144,514295.4842,4582306.984,.561269
2451,331,144,514297.1563,4582272.028,.575050
2452,331,144,514298.6869,4582237.599,.562376
2453,332,144,514300.3525,4582203.831,.357725
2454,332,144,514302.0444,4582170.221,.341562E-01
2455,332,144,514303.7309,4582135.797,.204456E-01
2456,333,144,514305.6283,4582100.629,.104574
2457,333,144,514307.9023,4582064.910,.707490
2458,334,144,514310.3531,4582028.539,.999574
2459,334,144,514312.7846,4581991.793,.988952
2460,334,144,514315.1690,4581955.545,.984608
2461,335,144,514317.8027,4581919.806,.999911
2462,335,144,514320.9003,4581884.207,.461536
2463,335,144,514324.5944,4581848.502,.381916
2464,336,144,514328.8226,4581812.689,.375252
2465,336,144,514333.5430,4581777.110,.227675
2466,336,144,514338.6519,4581742.076,.327357E-01
2467,337,144,514343.6971,4581707.572,.180149E-01
2468,337,144,514348.2298,4581672.988,.438337E-02
2469,337,144,514352.0560,4581638.038,.362976E-01
2470,338,144,514355.6436,4581602.737,.702401E-02
2471,338,144,514359.6593,4581567.230,.357372E-03
2472,338,144,514364.0910,4581531.892,.679675E-03
2473,339,144,514368.2739,4581497.016,.574645E-02
2474,339,144,514371.4439,4581462.578,.512055
2475,340,144,514373.4433,4581428.133,.999923
2476,340,144,514374.3843,4581393.591,.999982
2477,340,144,514374.6839,4581359.092,.696731
2478,341,144,514374.7672,4581324.524,.132585
2479,341,144,514375.2900,4581289.875,.126649E-01
2480,341,144,514376.5914,4581255.783,.776391E-02
2481,342,145,514378.7658,4581222.220,.129290E-01
2482,342,145,514381.3914,4581188.703,.148707E-01
2483,342,145,514383.9665,4581154.808,.898494E-01
2484,343,145,514386.2278,4581120.966,.346089
2485,343,145,514388.2280,4581088.461,.268484
2486,343,145,514389.8630,4581057.133,.786317E-01
2487,344,145,514390.6238,4581025.809,.182535E-05
2488,344,145,514390.0910,4580992.941,.377057E-06
2489,344,145,514388.5943,4580958.479,.790876E-08
2490,345,145,514386.9625,4580923.355,.261624E-06
2491,345,145,514386.0138,4580888.347,.782633E-06
2492,345,145,514386.1751,4580853.781,.162300E-05
2493,346,145,514387.4697,4580819.408,.141479E-04
2494,346,145,514389.1991,4580785.111,.171948E-03
2495,346,145,514390.5794,4580750.991,.826135E-03
2496,347,145,514390.8718,4580717.211,.231319E-02
2497,347,145,514390.0577,4580683.866,.209280E-02
2498,347,145,514388.4697,4580650.308,.776148E-03
2499,348,145,514387.1572,4580615.945,.209834E-01
2500,348,145,514386.8947,4580580.959,.230906
2501,348,145,514387.8841,4580546.858,.259947
2502,349,145,514389.1815,4580514.362,.638646E-03
2503,349,145,514390.1029,4580481.917,.384491E-05
2504,349,145,514390.6650,4580448.490,.411320E-06
2505,350,145,514391.0502,4580414.244,.424885E-06
2506,350,145,514391.2124,4580379.647,.767122E-07
2507,350,145,514391.1046,4580345.198,.769677E-07
2508,351,145,514390.8638,4580311.496,.152792E-05
2509,351,145,514391.1264,4580278.654,.917719E-05
2510,351,145,514392.3734,4580245.781,.216527E-05
2511,352,145,514395.0331,4580212.171,.864788E-04
2512,352,145,514399.0122,4580177.821,.379828
2513,352,145,514403.8292,4580143.623,.888909E-01
2514,353,145,514408.7473,4580110.179,.707874E-01
2515,353,145,514413.3072,4580077.693,.358961
2516,353,145,514416.8619,4580045.395,.620220
2517,354,145,514418.8702,4580012.640,.552550
2518,354,145,514419.2070,4579979.425,.890782E-02
2519,354,145,514418.5731,4579946.305,.486825E-05
2520,355,145,514417.9388,4579913.685,.765527E-09
2521,355,145,514418.5949,4579881.231,.00000
2522,355,145,514421.3079,4579848.406,.00000
2523,356,145,514425.8133,4579815.668,.104277E-07
2524,356,145,514431.0593,4579783.204,.116588E-06
2525,356,145,514436.0820,4579750.890,.419198E-06
2526,357,145,514439.8349,4579718.254,.149191E-06
2527,357,145,514442.0196,4579685.348,.00000
2528,357,145,514442.9451,4579652.278,.00000
2529,358,145,514443.3911,4579619.067,.278024E-07
2530,358,145,514444.0038,4579586.017,.582415E-07
2531,358,145,514445.7662,4579553.631,.852373E-08
2532,359,145,514449.1625,4579522.391,.00000
2533,359,145,514454.0749,4579492.075,.00000
2534,359,145,514459.4883,4579461.713,.00000
2535,359,145,514464.5622,4579430.245,.00000
2536,360,145,514468.3383,4579397.860,.278124E-08
2537,360,145,514470.7617,4579365.307,.427625E-07
2538,360,145,514472.1741,4579333.128,.573231E-08
2539,361,145,514473.2617,4579301.345,.00000
2540,361,145,514474.4925,4579269.473,.881942E-08
2541,361,145,514476.2725,4579237.025,.175779E-06
2542,362,146,514478.6046,4579203.905,.130336E-05
2543,362,146,514481.1805,4579170.481,.505604E-05
2544,362,146,514483.5752,4579136.863,.177470E-05
2545,363,146,514485.6929,4579103.611,.573401E-05
2546,363,146,514487.6292,4579070.667,.103549E-03
2547,363,146,514489.4426,4579037.656,.364451E-03
2548,364,146,514491.0653,4579004.264,.688325E-03
2549,364,146,514492.2708,4578970.733,.399673E-03
2550,364,146,514492.9956,4578937.594,.868162E-06
2551,365,146,514493.2768,4578904.660,.434307E-02
2552,365,146,514493.2667,4578871.559,.509964E-07
2553,365,146,514493.1407,4578838.174,.258215E-07
2554,366,146,514493.2419,4578804.514,.262986E-06
2555,366,146,514493.7324,4578770.398,.443863E-06
2556,366,146,514494.7484,4578735.954,.125232E-06
2557,367,146,514496.2780,4578701.558,.285615E-07
2558,367,146,514498.0629,4578667.482,.00000
2559,367,146,514499.4167,4578633.706,.00000
2560,368,146,514500.1050,4578599.753,.00000
2561,368,146,514500.3011,4578565.564,.00000
2562,368,146,514500.2614,4578531.431,.00000
2563,369,146,514500.0576,4578497.543,.00000
2564,369,146,514499.7594,4578463.683,.00000
2565,370,146,514499.5558,4578429.794,.141843E-06
2566,370,146,514499.6288,4578396.040,.915005E-06
2567,370,146,514500.1130,4578362.612,.109137E-05
2568,371,146,514501.0279,4578329.385,.117811E-06
2569,371,146,514502.0023,4578296.254,.933243E-07
2570,371,146,514502.6580,4578262.831,.154297E-06
2571,372,146,514502.6853,4578229.044,.739875E-06
2572,376,146,514517.9487,4577758.348,.418380E-01
2573,377,146,514519.5840,4577721.610,.162354
2574,377,146,514521.2086,4577684.714,.550030
2575,377,146,514523.2077,4577647.830,.916312
2576,378,146,514525.6430,4577611.461,.999934
2577,378,146,514528.3441,4577575.570,.999522
2578,378,146,514531.2305,4577539.747,.591558E-03
2579,379,146,514534.3723,4577503.744,.732726E-04
2580,379,146,514537.8203,4577467.439,.831045E-03
2581,379,146,514541.6065,4577431.301,.214617E-02
2582,380,146,514545.6157,4577395.514,.578215E-04
2583,380,146,514549.6444,4577359.602,.152194E-07
2584,381,146,514553.6327,4577323.001,.467052E-08
2585,381,146,514557.6086,4577285.805,.132994E-07
2586,381,146,514561.6174,4577249.048,.488117E-08
2587,382,146,514565.9286,4577213.584,.00000
2588,382,146,514570.6622,4577179.072,.00000
2589,382,146,514575.8163,4577144.103,.00000
2590,383,147,514581.2244,4577108.017,.00000
2591,383,147,514586.8405,4577071.280,.00000
2592,383,147,514593.1498,4577034.346,.00000
2593,384,147,514600.2960,4576998.096,.00000
2594,384,147,514608.0419,4576963.117,.00000
2595,385,147,514616.1867,4576929.339,.00000
2596,385,147,514624.7105,4576895.918,.00000
2597,385,147,514633.0405,4576862.208,.00000
2598,386,147,514640.4622,4576828.094,.00000
2599,386,147,514645.9496,4576793.450,.00000
2600,386,147,514649.0626,4576758.354,.00000
